block_number,previous_hash,block_hash,vehicle_id_hash,violation_type,zone,timestamp,penalty_sar
11,ab6d5d5171db401eb6bff078763ba6e75d5fbed49e8e34d2c821bbe626c30e34,2b316fb71b2204a878bc4ee201a9ffa2917de274e58d7776cf8799f975ef22c5,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-20T23:25:09.667667,1000.0
12,2b316fb71b2204a878bc4ee201a9ffa2917de274e58d7776cf8799f975ef22c5,aaa4f05944327417dc2eb7e010505131709fd9c947385febdde47cb8690795b8,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-21T00:34:41.452977,1000.0
13,aaa4f05944327417dc2eb7e010505131709fd9c947385febdde47cb8690795b8,52c84c7fce7875c064f063cefe4af2cb55f027b14cf507d2f47178ba53c0ef9a,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-21T00:38:31.101649,1000.0
14,52c84c7fce7875c064f063cefe4af2cb55f027b14cf507d2f47178ba53c0ef9a,a0337b0ec4e1f26e2680c4a4dde745bfe9b20a4de74568d1d81e2ea06cac6bd7,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-21T14:13:40.894020,1000.0
15,a0337b0ec4e1f26e2680c4a4dde745bfe9b20a4de74568d1d81e2ea06cac6bd7,3f9b32c369b233dcf097ddd540174f4f3dd41c0af459324bc1701cf5ac5d2e1a,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-21T14:47:22.416521,1000.0
16,3f9b32c369b233dcf097ddd540174f4f3dd41c0af459324bc1701cf5ac5d2e1a,bbfa2120b9b629708cf47ea19e97ae004b5be5c62b1ecd55896374383326a905,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-21T17:12:43.559145,1000.0
17,bbfa2120b9b629708cf47ea19e97ae004b5be5c62b1ecd55896374383326a905,7ee92ecd5daa46536bf2143245403092161c9b1b894d4639ca0f3d54359bb351,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-23T21:31:48.896998,1000.0
18,7ee92ecd5daa46536bf2143245403092161c9b1b894d4639ca0f3d54359bb351,eb1fdd4213a6b49e01623011373d63b6c9bd2d4cd5b0bceffb0f0eca1899f759,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-23T21:36:33.947214,1000.0
19,eb1fdd4213a6b49e01623011373d63b6c9bd2d4cd5b0bceffb0f0eca1899f759,6b1a228359ee24590f3abae3bb7deb64cb91aa3aa5d8adce6bf887043984b3b2,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-24T12:04:18.616204,1000.0
20,6b1a228359ee24590f3abae3bb7deb64cb91aa3aa5d8adce6bf887043984b3b2,dab8545f3b4f8adc37cc0c8794bc1952111041b0412c487885f76acd39d0ba54,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-24T17:37:02.382053,1000.0
21,dab8545f3b4f8adc37cc0c8794bc1952111041b0412c487885f76acd39d0ba54,962c6a90a6457cef68644b0a541163403aee279cfc4f2cc3b6cb3c15c11fc1cc,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-24T17:49:39.761657,1000.0
22,962c6a90a6457cef68644b0a541163403aee279cfc4f2cc3b6cb3c15c11fc1cc,d141676afbed60ebca5e8024ac9271d09c50ed322934d92ad6b830588354965e,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-24T17:54:09.788751,1000.0
23,d141676afbed60ebca5e8024ac9271d09c50ed322934d92ad6b830588354965e,d0ff119c0200fcf5fc05807b8c2b5a104ddd951faaff0588c74f485c628dba38,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-24T22:53:22.121492,1000.0
24,d0ff119c0200fcf5fc05807b8c2b5a104ddd951faaff0588c74f485c628dba38,edb0f973ac1eeabd0e888a17ee58235ad6b7d8afea88e8ae8ebfe3376b32a5b4,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-25T13:13:11.722461,1000.0
25,edb0f973ac1eeabd0e888a17ee58235ad6b7d8afea88e8ae8ebfe3376b32a5b4,f3b832ee4917223eac689e3aab2c699395518ede15fc43fee23c5d02baab4db2,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-25T13:44:35.908671,1000.0
26,f3b832ee4917223eac689e3aab2c699395518ede15fc43fee23c5d02baab4db2,0c4fa4efc23ebd8f91fa2486effc1e19b5d5bdebff8eabb89cd1cd53156a3581,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-25T15:49:07.476609,1000.0
27,0c4fa4efc23ebd8f91fa2486effc1e19b5d5bdebff8eabb89cd1cd53156a3581,a53cbcd428ef28a4b30e97852ffc8e22bdcd8374b408381d9911b8f6f8404186,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-25T16:20:47.462675,1000.0
28,a53cbcd428ef28a4b30e97852ffc8e22bdcd8374b408381d9911b8f6f8404186,949ee46f2f107e61ebe16de0e69160e5b764221521333dba189a5382ebbddb82,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-25T16:30:20.612949,1000.0
29,949ee46f2f107e61ebe16de0e69160e5b764221521333dba189a5382ebbddb82,da2a1cc9ef21ed286bcb97bba5067200bc08e097bd11361c4fac6a5b9bbfa7e6,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T11:56:16.126148,1000.0
30,da2a1cc9ef21ed286bcb97bba5067200bc08e097bd11361c4fac6a5b9bbfa7e6,554bdad08155ae7d82b53c5814359bcf1f48b51b41fac1275755b06571118475,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T12:01:55.461006,1000.0
31,554bdad08155ae7d82b53c5814359bcf1f48b51b41fac1275755b06571118475,25cbbf50fbca5453d6253a8de581758a81c3755796b49d2afa55ef93fa06b311,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T13:21:14.014042,1000.0
32,25cbbf50fbca5453d6253a8de581758a81c3755796b49d2afa55ef93fa06b311,6d11f4a3b5708df9db1c6b3639e11e5c9bdf7ff1f651619b7ce5c92a8f50028f,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T15:12:29.830710,1000.0
33,6d11f4a3b5708df9db1c6b3639e11e5c9bdf7ff1f651619b7ce5c92a8f50028f,702e2c3e47d4219806bb0e2cabddacefb82fe20ba26b5f28ac5b063545fe1b16,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T15:33:43.907342,1000.0
34,702e2c3e47d4219806bb0e2cabddacefb82fe20ba26b5f28ac5b063545fe1b16,9dd99f9fa3beded907b05468c54cb12432af571cbddbb3b031fd85ea5b0eded4,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T23:29:35.264946,1000.0
35,9dd99f9fa3beded907b05468c54cb12432af571cbddbb3b031fd85ea5b0eded4,2a8b454ea2b9385812b6257eb9e236acf971d278d4a4fe91e24f4e15ba421d10,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-26T23:50:34.034494,1000.0
36,2a8b454ea2b9385812b6257eb9e236acf971d278d4a4fe91e24f4e15ba421d10,62a84e23e426ea045193295651607e51d04349f26b448cbe55f8779c36bba3e1,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-27T14:44:53.807633,1000.0
37,62a84e23e426ea045193295651607e51d04349f26b448cbe55f8779c36bba3e1,aa2e17a727486c356c5641d7c079aabcb072eaa597c6fd8415677f2406b43dbe,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-27T15:12:24.158733,1000.0
38,aa2e17a727486c356c5641d7c079aabcb072eaa597c6fd8415677f2406b43dbe,8452005b72e200f99eb2688ce5fc1b71a3d5054a431f2dd0a9811d4b8c188a6a,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T10:45:32.999975,1000.0
39,8452005b72e200f99eb2688ce5fc1b71a3d5054a431f2dd0a9811d4b8c188a6a,14617863687b82abf3cf8c05124041fb57c35e35531bfb17057ddab1f464a7f9,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T10:52:27.628070,1000.0
40,14617863687b82abf3cf8c05124041fb57c35e35531bfb17057ddab1f464a7f9,b63ea4f37169987b7457c4e786bade6227b25a11cb778e2e8133b2f66c042a0c,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T10:58:52.838884,1000.0
41,b63ea4f37169987b7457c4e786bade6227b25a11cb778e2e8133b2f66c042a0c,e51426c8682f13fdca48d84974a5adebbdf59155a960aa957fa12b0fa84dbb0b,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T11:20:04.220472,1000.0
42,e51426c8682f13fdca48d84974a5adebbdf59155a960aa957fa12b0fa84dbb0b,59f0df292acf3ec7d91d3b6c29cd138511cfda30eebc2ae061c47a1d109d7438,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T11:37:15.530686,1000.0
43,59f0df292acf3ec7d91d3b6c29cd138511cfda30eebc2ae061c47a1d109d7438,79a37372e145e511d4fa5c890654daeb2e89182f59c0e25df45b0c128797d0ef,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T15:40:11.772376,1000.0
44,79a37372e145e511d4fa5c890654daeb2e89182f59c0e25df45b0c128797d0ef,5202fb7826edab356caf0a6f531d64501c947a216de002ae4c3c8367a432f51f,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T15:55:14.852460,1000.0
45,5202fb7826edab356caf0a6f531d64501c947a216de002ae4c3c8367a432f51f,868e89d42cf3a99b01f1765eb685ed8137eeaaf812b2071cf699e884de1329b3,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-28T23:27:18.691363,1000.0
46,868e89d42cf3a99b01f1765eb685ed8137eeaaf812b2071cf699e884de1329b3,43a05d71a3c14e42ac90c25b9aed61e369b1edc6a87ff4b4a7df917f2467da8f,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T15:39:38.596120,1000.0
47,43a05d71a3c14e42ac90c25b9aed61e369b1edc6a87ff4b4a7df917f2467da8f,c3eb1d30d68a37d02c819acbee81e926abd0aef304dc0b8b026f38cd064368fa,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T16:04:45.730950,1000.0
48,c3eb1d30d68a37d02c819acbee81e926abd0aef304dc0b8b026f38cd064368fa,0c7a77cd113990429efa39d188e483569ae528cecbd08891797027e67f2bd96a,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T16:21:52.492840,1000.0
49,0c7a77cd113990429efa39d188e483569ae528cecbd08891797027e67f2bd96a,637b455c3141bd202cdbb85fd19b60a3256a43abd68fb796b69ea4dcfc92d2c3,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T17:43:08.578951,1000.0
50,637b455c3141bd202cdbb85fd19b60a3256a43abd68fb796b69ea4dcfc92d2c3,40310d2e7061530dbbef1334c8e26d152026b813176aa575b9628c0bf1ec34aa,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T17:57:01.832441,1000.0
51,40310d2e7061530dbbef1334c8e26d152026b813176aa575b9628c0bf1ec34aa,2d10123a658c42fd5958f39d4b63ec29211fb1b6c7e46b802719c623d1c9306f,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T18:04:49.825746,1000.0
52,2d10123a658c42fd5958f39d4b63ec29211fb1b6c7e46b802719c623d1c9306f,da57a9ba5f2f20cdc8b4170e20d6ccf0dee1296d639932ff2b6424c5d3a25b87,def45678,RESTRICTED_ZONE_HEAVY_VEHICLE,Zone_3,2026-06-29T18:12:56.255989,1000.0
